Pub year,Reference,Article title,Region,Location,State,year,Soil type,Clay content,Sand content,pH,Tair,Annual Prec.,Precipitation,ETP (may-oct),PREC/ETP,Type_syn,Application amount,Type_org,Application amount.org,cum. N2O,Control N2O,EF,Length of exp,Replication of flux samples,Measurements,Crop,Crop type
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Mason,Michigan,2007,Sandy loam,,,6.6,8.3,736,458,627,0.73,Urea,45,,,0.829,0.535,0.006533333,153,4,24,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Mason,Michigan,2007,Sandy loam,,,6.6,8.3,736,458,627,0.73,Urea,180,,,1.935,0.535,0.007777778,153,4,24,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,KBS,Michigan,2008,Loam soil,,,6.8,9.6,1156,779,631,1.23,Urea,135,,,1.488,0.397,0.008081481,153,4,16,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,KBS,Michigan,2008,Loam soil,,,6.8,9.6,1156,779,631,1.23,Urea,225,,,2.478,0.397,0.009248889,153,4,16,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Fairgrove,Michigan,2007,Loam soil,,,6.5,8.3,570,327,634,0.52,Urea,135,,,2.203,0.92,0.009503704,153,4,22,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Stockbridge,Michigan,2008,Loam soil,,,6.3,8.3,745,505,631,0.8,Urea,135,,,2.022,0.714,0.009688889,153,4,14,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Fairgrove,Michigan,2007,Loam soil,,,6.5,8.3,570,327,634,0.52,Urea,45,,,1.361,0.92,0.0098,153,4,22,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Reese,Michigan,2007,Loam soil,,,7.6,8.3,570,327,634,0.52,Urea,45,,,1.348,0.896,0.010044444,153,4,24,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Fairgrove,Michigan,2007,Loam soil,,,6.5,8.3,570,327,634,0.52,Urea,90,,,1.932,0.92,0.011244444,153,4,22,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Reese,Michigan,2007,Loam soil,,,7.6,8.3,570,327,634,0.52,Urea,180,,,2.983,0.896,0.011594444,153,4,24,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Fairgrove,Michigan,2007,Loam soil,,,6.5,8.3,570,327,634,0.52,Urea,180,,,3.045,0.92,0.011805556,153,4,22,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Reese,Michigan,2007,Loam soil,,,7.6,8.3,570,327,634,0.52,Urea,225,,,3.678,0.896,0.012364444,153,4,24,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Reese,Michigan,2007,Loam soil,,,7.6,8.3,570,327,634,0.52,Urea,135,,,2.791,0.896,0.014037037,153,4,24,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Reese,Michigan,2007,Loam soil,,,7.6,8.3,570,327,634,0.52,Urea,90,,,2.287,0.896,0.015455556,153,4,24,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Fairgrove,Michigan,2007,Loam soil,,,6.5,8.3,570,327,634,0.52,Urea,225,,,5.12,0.92,0.018666667,153,4,22,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Stockbridge,Michigan,2008,Loam soil,,,6.3,8.3,745,505,631,0.8,Urea,180,,,4.212,0.714,0.019433333,153,4,14,Corn ,Annual
2011,Hoben J.P.; Gehl R.J.; Millar N.; Grace P.R.; Robertson G.P.,Nonlinear nitrous oxide (N2O) response to nitrogen fertilizer in on-farm corn crops of the US Midwest,North,Stockbridge,Michigan,2008,Loam soil,,,6.3,8.3,745,505,631,0.8,Urea,225,,,6.905,0.714,0.027515556,153,4,14,Corn ,Annual
2010,"Hyatt C.R.;
 Venterea R.T.; Rosen C.J.; McNearney M.; Wilson M.L.; Dolan M.S.","Polymer-coated urea maintains potato yields and reduces nitrous oxide emissions
 in a Minnesota Loamy Sand",North,Becker,Minnesota,2008,Loamy sand,80,820,6.2,6.8,752,636,629,1.01,Urea (PC1),270,,,1.054,0.787,0.000988889,150,3,35,Potato,Annual
2010,"Hyatt C.R.;
 Venterea R.T.; Rosen C.J.; McNearney M.; Wilson M.L.; Dolan M.S.","Polymer-coated urea maintains potato yields and reduces nitrous oxide emissions
 in a Minnesota Loamy Sand",North,Becker,Minnesota,2009,Loamy sand,80,820,4.9,6.8,752,497,608,0.82,Urea (PC2),270,,,0.832,0.416,0.001540741,137,3,36,Potato,Annual
2010,"Hyatt C.R.;
 Venterea R.T.; Rosen C.J.; McNearney M.; Wilson M.L.; Dolan M.S.",Polymer-coated urea maintains potato yields and reduces nitrous oxide emissions,North,Becker,Minnesota,2009,Loamy sand,80,820,4.9,6.8,752,497,608,0.82,Granular urea,270,,,1.099,0.416,0.00252963,137,3,36,Potato,Annual
2010,"Hyatt C.R.;
 Venterea R.T.; Rosen C.J.; McNearney M.; Wilson M.L.; Dolan M.S.","Polymer-coated urea maintains potato yields and reduces nitrous oxide emissions
 in a Minnesota Loamy Sand",North,Becker,Minnesota,2008,Loamy sand,80,820,6.2,6.8,752,636,608,1.05,Urea (PC2),270,,,1.842,0.787,0.003907407,150,3,35,Potato,Annual
2010,"Hyatt C.R.;
 Venterea R.T.; Rosen C.J.; McNearney M.; Wilson M.L.; Dolan M.S.","Polymer-coated urea maintains potato yields and reduces nitrous oxide emissions
 in a Minnesota Loamy Sand",North,Becker,Minnesota,2008,Loamy sand,80,820,6.2,6.8,752,636,629,1.01,Granular urea,270,,,2.094,0.787,0.004840741,150,3,35,Potato,Annual
2010,Hyatt C.R.;Venterea R.T.; Rosen C.J.; McNearney M.; Wilson M.L.; Dolan M.S.,"Polymer-coated urea maintains potato yields and reduces nitrous oxide emissions
 in a Minnesota Loamy Sand",North,Becker,Minnesota,2009,Loamy sand,80,820,4.9,6.8,752,497,608,0.82,Urea (PC1),270,,,0.817,0.416,0.001485185,137,3,36,Potato,Annual
2009,Jarecki M.K.; Parkin T.B.; Chan A.S.K.; Kaspar T.C.; Moorman T.B.; Singer J.W.; Kerr B.J.; Hatfield J.L.; Jones R.,Cover crop effects on nitrous oxide emission from a manure-treated Mollisol,North,Ames,Iowa ,2005-2006,Fine loam ,215,465,6,8.7,,539,661,0.82,,,CC-M112 (cover crop + manure),112,5.3,5.3,0,314,4,38,Corn-soybean ,Annual
2009,Jarecki M.K.; Parkin T.B.; Chan A.S.K.; Kaspar T.C.; Moorman T.B.; Singer J.W.; Kerr B.J.; Hatfield J.L.; Jones R.,Cover crop effects on nitrous oxide emission from a manure-treated Mollisol,North,Ames,Iowa ,2005-2006,Fine loam ,215,465,6,8.7,,539,661,0.82,,,NCC-M224 (no cover crop with manure),224,7.81,7.6,0.0009375,314,4,38,Corn-soybean ,Annual
2009,Jarecki M.K.; Parkin T.B.; Chan A.S.K.; Kaspar T.C.; Moorman T.B.; Singer J.W.; Kerr B.J.; Hatfield J.L.; Jones R.,Cover crop effects on nitrous oxide emission from a manure-treated Mollisol,North,Ames,Iowa ,2005-2006,Fine loam ,215,465,6,8.7,,539,661,0.82,,,CC-M224 (cover crop + manure),224,8.51,5.3,0.014330357,314,4,38,Corn-soybean ,Annual
2009,Jarecki M.K.; Parkin T.B.; Chan A.S.K.; Kaspar T.C.; Moorman T.B.; Singer J.W.; Kerr B.J.; Hatfield J.L.; Jones R.,Cover crop effects on nitrous oxide emission from a manure-treated Mollisol,North,Ames,Iowa ,2005-2006,Fine loam ,215,465,6,8.7,,539,661,0.82,,,CC-M336 (cover crop + manure),336,12.09,5.3,0.020208333,314,4,38,Corn-soybean ,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2016,Silt loam ,125,183,8,8.7,284,178,732,0.24,Commercial fertilizer,123.2,,,0.46,0.2,0.00211039,184,4,,sugar beet,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2013,Silt loam ,125,183,8,8.7,284,84,732,0.11,Commercial fertilizer,43.46,,,0.38,0.25,0.002991256,214,4,,wheat,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2016,Silt loam ,125,183,8,8.7,284,178,732,0.24,,,Dairy Manure - 36 T Biennial,40.32,0.43,0.2,0.005704365,184,4,,sugar beet,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2014,Silt loam ,125,183,8,8.7,284,156,732,0.21,Commercial fertilizer,87.73333333,,,0.83,0.26,0.00649696,214,4,,potato,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2013,Silt loam ,125,183,8,8.7,284,84,732,0.11,,,Dairy Manure - 18 T Annual,43.46,0.58,0.25,0.007593189,214,4,,wheat,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2016,Silt loam ,125,183,8,8.7,284,178,732,0.24,,,Dairy Manure - 18 T Annual,31.36,0.48,0.2,0.008928571,184,4,,sugar beet,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2015,Silt loam ,125,183,8,8.7,284,162,732,0.22,Commercial fertilizer,53.76,,,1.06,0.56,0.009300595,214,4,,barley,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2014,Silt loam ,125,183,8,8.7,284,156,732,0.21,,,Dairy Manure - 36 T Biennial,97.06666667,1.22,0.26,0.00989011,214,4,,potato,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2014,Silt loam ,125,183,8,8.7,284,156,732,0.21,,,Dairy Manure - 18 T Annual,89.6,1.34,0.26,0.012053571,214,4,,potato,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2013,Silt loam ,125,183,8,8.7,284,84,732,0.11,,,Dairy Manure - 36 T Beinnial,43.46,0.81,0.25,0.012885412,214,4,,wheat,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2013,Silt loam ,125,183,8,8.7,284,84,732,0.11,,,Dairy Manure - 52 T Annual,43.46,1.15,0.25,0.020708698,214,4,,wheat,Annual
2021,Koehn A.C.; Bjorneberg D.L.; Malone R.W.; Leytem A.B.; Moore A.; Ma L.; Bartling P.N.S.,Simulating soil nitrogen fate in irrigated crop production with manure applications,North,Kimberly ,Idaho,2014,Silt loam ,125,183,8,8.7,284,156,732,0.21,,,Dairy Manure - 52 T Annual,72.8,3.36,0.26,0.042582418,214,4,,potato,Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2016,Silty clay loam,,,5.1,6.1,480,882,641,1.38,Granular urea,28,,,0.636,0.7,-0.002285714,109,4,5,Oilseed (Camelina),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2014,Silty clay loam,,,6.9,6.1,480,485,641,0.76,Granular urea,28,,,0.06,0.056,0.000142857,79,4,6,Oilseed (Camelina),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2015,Silty clay loam,,,5,6.1,480,485,641,0.76,Granular urea,56,,,0.153,0.118,0.000625,72,4,6,Oilseed (Carinata),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2015,Silty clay loam,,,5.2,6.1,480,485,641,0.76,Granular urea,28,,,0.092,0.072,0.000714286,72,4,6,Oilseed (Camelina),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2015,Silty clay loam,,,5.1,6.1,480,485,641,0.76,Granular urea,28,,,0.139,0.118,0.00075,72,4,6,Oilseed (Carinata),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2015,Silty clay loam,,,5,6.1,480,485,641,0.76,Granular urea,84,,,0.214,0.118,0.001142857,72,4,6,Oilseed (Carinata),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2015,Silty clay loam,,,5.1,6.1,480,485,641,0.76,Granular urea,84,,,0.205,0.072,0.001583333,72,4,6,Oilseed (Camelina),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2015,Silty clay loam,,,5.2,6.1,480,485,641,0.76,Granular urea,56,,,0.165,0.072,0.001660714,72,4,6,Oilseed (Camelina),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2014,Silty clay loam,,,6.1,6.1,480,485,641,0.76,Granular urea,56,,,0.147,0.054,0.001660714,79,4,6,Oilseed (Carinata),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2014,Silty clay loam,,,6.4,6.1,480,485,641,0.76,Granular urea,28,,,0.103,0.054,0.00175,79,4,6,Oilseed (Carinata),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2014,Silty clay loam,,,6.6,6.1,480,485,641,0.76,Granular urea,84,,,0.215,0.056,0.001892857,79,4,6,Oilseed (Camelina),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2016,Silty clay loam,,,5.1,6.1,480,485,641,0.76,Granular urea,56,,,0.807,0.7,0.001910714,109,4,5,Oilseed (Camelina),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2016,Silty clay loam,,,4.8,6.1,480,485,641,0.76,Granular urea,28,,,0.476,0.421,0.001964286,109,4,5,Oilseed (Carinata),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2014,Silty clay loam,,,6.8,6.1,480,485,641,0.76,Granular urea,56,,,0.201,0.056,0.002589286,79,4,6,Oilseed (Camelina),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2014,Silty clay loam,,,6.1,6.1,480,485,641,0.76,Granular urea,84,,,0.285,0.054,0.00275,79,4,6,Oilseed (Carinata),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2016,Silty clay loam,,,5,6.1,480,485,641,0.76,Granular urea,84,,,0.684,0.421,0.003130952,109,4,5,Oilseed (Carinata),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2016,Silty clay loam,,,5.2,6.1,480,485,641,0.76,Granular urea,56,,,0.653,0.421,0.004142857,109,4,5,Oilseed (Carinata),Annual
2019,Li N.; Kumar P.; Lai L.; Abagandura G.O.; Kumar S.; Nleya T.; Sieverding H.L.; Stone J.J.; Gibbons W.,Response of Soil Greenhouse Gas Fluxes and Soil Properties to Nitrogen Fertilizer Rates under Camelina and Carinata Nonfood Oilseed Crops,North,Aurora,South Dakota,2016,Silty clay loam,,,5,6.1,480,485,641,0.76,Granular urea,84,,,1.108,0.7,0.004857143,109,4,5,Oilseed (Camelina),Annual
