Pub year,Reference,Article title,Region,Location,State,year,Soil type,Clay content,Sand content,pH,Tair,Annual Prec.,Precipitation,ETP (may-oct),PREC/ETP,Type_syn,Application amount,Type_org,Application amount.org,cum. N2O,Control N2O,EF,Length of exp,Replication of flux samples,Measurements,Crop,Crop type
2008,Liebig M.A.; Kronberg S.L.; Gross J.R.,Effects of normal and altered cattle urine on short-term greenhouse gas flux from mixed-grass prairie in the Northern Great Plains,North,Mandan,North Dakota,2005,Silt loam ,,,,4,407,395,639,0.62,,,Tannin urine,336,6.87,7.2515,-0.001135417,44,3,20,Mixed grass prairie,Perennial
2008,Liebig M.A.; Kronberg S.L.; Gross J.R.,Effects of normal and altered cattle urine on short-term greenhouse gas flux from mixed-grass prairie in the Northern Great Plains,North,Mandan,North Dakota,2005,Silt loam ,,,,4,407,395,639,0.62,,,Urine,336,7.25,7.2515,-4.46E-06,44,3,20,"Mixed grass
 prairie",Perennial
2008,Liebig M.A.; Kronberg S.L.; Gross J.R.,Effects of normal and altered cattle urine on short-term greenhouse gas flux from mixed-grass prairie in the Northern Great Plains,North,Mandan,North Dakota,2005,Silt loam ,,,,4,407,395,639,0.62,NH4NO3,336,,,15.14,7.2515,0.023477679,44,3,20,Mixed grass prairie,Perennial
2020,Mahama G.Y.; Prasad P.V.V.; Roozeboom K.L.; Nippert J.B.; Rice C.W.,Reduction of nitrogen fertilizer requirements and nitrous oxide emissions using legume cover crops in a No-tillage sorghum production system,South,Manhattan,Kansas,2013,Silt loam,320,150,7.79,11.23,,463,689,0.67,Dry urea (46% N by weight),180,,,4.56,1.126,0.019077778,151,4,,grain sorghum,Annual
2020,Mahama G.Y.; Prasad P.V.V.; Roozeboom K.L.; Nippert J.B.; Rice C.W.,Reduction of nitrogen fertilizer requirements and nitrous oxide emissions using legume cover crops in a No-tillage sorghum production system,South,Manhattan,Kansas,2014,Silt loam,330,170,6.9,11.23,,483,689,0.7,Dry urea (46% N by weight),90,,,2.243,0.467,0.019733333,170,4,,grain sorghum,Annual
2020,Mahama G.Y.; Prasad P.V.V.; Roozeboom K.L.; Nippert J.B.; Rice C.W.,Reduction of nitrogen fertilizer requirements and nitrous oxide emissions using legume cover crops in a No-tillage sorghum production system,South,Manhattan,Kansas,2014,Silt loam,330,170,6.9,11.23,,483,689,0.7,Dry urea (46% N by weight),180,,,4.28,0.467,0.021183333,170,4,,grain sorghum,Annual
2020,Mahama G.Y.; Prasad P.V.V.; Roozeboom K.L.; Nippert J.B.; Rice C.W.,Reduction of nitrogen fertilizer requirements and nitrous oxide emissions using legume cover crops in a No-tillage sorghum production system,South,Manhattan,Kansas,2013,Silt loam,320,150,7.79,11.23,,463,689,0.67,Dry urea (46% N by weight),90,,,3.11,1.126,0.022044444,151,4,,grain sorghum,Annual
2014,Maharjan B.; Venterea R.T.,Anhydrous ammonia injection depth does not affect nitrous oxide emissions in a silt loam over two growing seasons,North,Rosemount,Minnesota ,2010,Silt loam,230,220,,7.7,748,678,634,1.07,Anhydrous Ammonia-d,146,,,0.784,0.423,0.002472603,,3,44,Corn (CT),Annual
2014,Maharjan B.; Venterea R.T.,Anhydrous ammonia injection depth does not affect nitrous oxide emissions in a silt loam over two growing seasons,North,Rosemount,Minnesota ,2010,Silt loam,230,220,,7.7,748,678,634,1.07,Anhydrous Ammonia-s,146,,,0.784,0.423,0.002472603,,3,44,Corn (CT),Annual
2014,Maharjan B.; Venterea R.T.,Anhydrous ammonia injection depth does not affect nitrous oxide emissions in a silt loam over two growing seasons,North,Rosemount,Minnesota ,2010,Silt loam,230,220,,7.7,748,678,634,1.07,Anhydrous Ammonia-s,146,,,0.82,0.396,0.00290411,,3,44,Corn (NT) ,Annual
2014,Maharjan B.; Venterea R.T.,Anhydrous ammonia injection depth does not affect nitrous oxide emissions in a silt loam over two growing seasons,North,Rosemount,Minnesota ,2011,Silt loam,230,220,,7.7,748,532,339,1.57,Anhydrous Ammonia-d,146,,,0.856,0.396,0.003150685,,3,40,Corn (CT),Annual
2014,Maharjan B.; Venterea R.T.,Anhydrous ammonia injection depth does not affect nitrous oxide emissions in a silt loam over two growing seasons,North,Rosemount,Minnesota ,2011,Silt loam,230,220,,7.7,748,532,339,1.57,Anhydrous Ammonia-s,146,,,0.973,0.396,0.003952055,,3,40,Corn (CT),Annual
2014,Maharjan B.; Venterea R.T.,Anhydrous ammonia injection depth does not affect nitrous oxide emissions in a silt loam over two growing seasons,North,Rosemount,Minnesota ,2010,Silt loam,230,220,,7.7,748,678,634,1.07,Anhydrous Ammonia-d,146,,,1,0.396,0.004136986,,3,44,Corn (NT) ,Annual
2014,Maharjan B.; Venterea R.T.,Anhydrous ammonia injection depth does not affect nitrous oxide emissions in a silt loam over two growing seasons,North,Rosemount,Minnesota ,2011,Silt loam,230,220,,7.7,748,532,339,1.57,Anhydrous Ammonia-d,146,,,1.405,0.387,0.006972603,,3,40,Corn (NT) ,Annual
2014,Maharjan B.; Venterea R.T.,Anhydrous ammonia injection depth does not affect nitrous oxide emissions in a silt loam over two growing seasons,North,Rosemount,Minnesota ,2011,Silt loam,230,220,,7.7,748,532,339,1.57,Anhydrous Ammonia-s,146,,,1.441,0.387,0.007219178,,3,40,Corn (NT) ,Annual
2005,"McSwiney C.P.;Robertson G.P.
",Nonlinear response of N2O flux to incremental fertilizer addition in a continuous maize (Zea mays L.) cropping system,North,KBS ,Michigan,2001-2003,"Fine/Coarse
 loamy soil",16.5,51,5.6,9.7,,481,601,0.8,Urea ,34,,,0.173,0.115,0.001699412,140,4,18,Corn,Annual
2005,"McSwiney C.P.;Robertson G.P.
",Nonlinear response of N2O flux to incremental fertilizer addition in a continuous maize (Zea mays L.) cropping system,North,KBS ,Michigan,2001-2003,"Fine/Coarse
 loamy soil",16.5,51,5.6,9.7,,481,601,0.8,Urea ,202,,,0.495,0.115,0.001879307,140,4,18,Corn,Annual
2005,"McSwiney C.P.;Robertson G.P.
",Nonlinear response of N2O flux to incremental fertilizer addition in a continuous maize (Zea mays L.) cropping system,North,KBS ,Michigan,2001-2003,"Fine/Coarse
 loamy soil",16.5,51,5.6,9.7,,481,601,0.8,Urea ,168,,,0.472,0.115,0.002120357,140,4,18,Corn,Annual
2005,"McSwiney C.P.;Robertson G.P.
",Nonlinear response of N2O flux to incremental fertilizer addition in a continuous maize (Zea mays L.) cropping system,North,KBS ,Michigan,2001-2003,"Fine/Coarse
 loamy soil",16.5,51,5.6,9.7,,481,601,0.8,Urea ,101,,,0.373,0.115,0.002546733,140,4,18,Corn,Annual
2005,"McSwiney C.P.;Robertson G.P.
",Nonlinear response of N2O flux to incremental fertilizer addition in a continuous maize (Zea mays L.) cropping system,North,KBS ,Michigan,2001-2003,"Fine/Coarse
 loamy soil",16.5,51,5.6,9.7,,481,601,0.8,Urea ,291,,,0.977,0.115,0.002962268,140,4,18,Corn,Annual
2005,"McSwiney C.P.;Robertson G.P.
",Nonlinear response of N2O flux to incremental fertilizer addition in a continuous maize (Zea mays L.) cropping system,North,KBS ,Michigan,2001-2003,"Fine/Coarse
 loamy soil",16.5,51,5.6,9.7,,481,601,0.8,Urea ,67,,,0.315,0.115,0.002979403,140,4,18,Corn,Annual
2005,"McSwiney C.P.;Robertson G.P.
",Nonlinear response of N2O flux to incremental fertilizer addition in a continuous maize (Zea mays L.) cropping system,North,KBS ,Michigan,2001-2003,"Fine/Coarse
 loamy soil",16.5,51,5.6,9.7,,481,601,0.8,Urea ,246,,,0.896,0.115,0.003174878,140,4,18,Corn,Annual
2005,"McSwiney C.P.;Robertson G.P.
",Nonlinear response of N2O flux to incremental fertilizer addition in a continuous maize (Zea mays L.) cropping system,North,KBS ,Michigan,2001-2003,"Fine/Coarse
 loamy soil",16.5,51,5.6,9.7,,481,601,0.8,Urea ,134,,,0.938,0.115,0.006137463,140,4,18,Corn,Annual
2012,Nash P.R.; Motavalli P.P.; Nelson K.A.,Nitrous oxide emissions from claypan soils due to nitrogen fertilizer source and tillage/fertilizer placement practices,North,Novelty,Missouri ,2010,Silt loam,,,6.4,11.17,,1080,663,1.63,Polycoated Urea,140,,,4.84,1.53,0.023642857,,3,43,Corn,Annual
2012,Nash P.R.; Motavalli P.P.; Nelson K.A.,Nitrous oxide emissions from claypan soils due to nitrogen fertilizer source and tillage/fertilizer placement practices,North,Novelty,Missouri ,2009,Silt loam,,,6.2,10.55,,800,633,1.26,Non-coated Ura ,140,,,4.77,1.12,0.026071429,,3,39,Corn,Annual
2012,Nash P.R.; Motavalli P.P.; Nelson K.A.,Nitrous oxide emissions from claypan soils due to nitrogen fertilizer source and tillage/fertilizer placement practices,North,Novelty,Missouri ,2010,Silt loam,,,6.4,11.17,,1080,663,1.63,Non-coated Ura ,140,,,5.63,1.53,0.029285714,,3,43,Corn,Annual
2012,Nash P.R.; Motavalli P.P.; Nelson K.A.,Nitrous oxide emissions from claypan soils due to nitrogen fertilizer source and tillage/fertilizer placement practices,North,Novelty,Missouri ,2009,Silt loam,,,6.2,10.55,,800,633,1.26,Polycoated Urea,140,,,6.12,1.12,0.035714286,,3,39,Corn,Annual
2019,Omonode R.A.; Vyn T.J.,Tillage and nitrogen source impacts on relationships between nitrous oxide emission and nitrogen recovery efficiency in corn,North,West Lafayette,Indiana,2015,,,,,10.58,,682,638,1.07,UAN ,220,,,2.573,1.895,0.003081818,79,3,14,corn,Annual
2019,Omonode R.A.; Vyn T.J.,Tillage and nitrogen source impacts on relationships between nitrous oxide emission and nitrogen recovery efficiency in corn,North,West Lafayette,Indiana,2015,,,,,10.58,,682,638,1.07,UAN + Nitrapyrin ,220,,,2.668,1.895,0.003513636,79,3,14,corn,Annual
2019,Omonode R.A.; Vyn T.J.,Tillage and nitrogen source impacts on relationships between nitrous oxide emission and nitrogen recovery efficiency in corn,North,West Lafayette,Indiana,2016,,,,,11.71,,618,638,0.97,UAN + Nitrapyrin ,220,,,2.445,0.978,0.006668182,103,3,21,corn,Annual
2019,Omonode R.A.; Vyn T.J.,Tillage and nitrogen source impacts on relationships between nitrous oxide emission and nitrogen recovery efficiency in corn,North,West Lafayette,Indiana,2016,,,,,11.71,,618,638,0.97,UAN ,220,,,2.824,0.978,0.008390909,103,3,21,corn,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2011,Loam,200,420,7.2,9.01,,429,638,0.67,UAN,168,,,2.16,1.17,0.005892857,132,6,20,Soybean,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2011,Loam,200,420,7.2,9.01,,429,638,0.67,UAN+Urease+Nitrification inhibitors,168,,,2.36,1.17,0.007083333,132,6,20,Soybean,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2009,Loam,205,455,6.7,8.21,,602,626,0.96,UAN,168,,,5.55,4.3,0.007440476,153,6,23,Corn,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2009,Loam,205,455,6.7,8.21,,602,626,0.96,UAN+Urease+Nitrification inhibitors,168,,,5.7,4.3,0.008333333,153,6,23,Corn,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2011,Loam,200,420,7.2,9.01,,429,645,0.67,Nutrisphere,168,,,2.59,1.17,0.008452381,132,6,20,Soybean,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2011,Loam,200,420,7.2,9.01,,429,645,0.67,Urea (ESN),168,,,2.88,1.17,0.010178571,132,6,20,Soybean,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2011,Loam,200,420,7.2,9.01,,429,645,0.67,Urea,168,,,2.88,1.17,0.010178571,132,6,20,Soybean,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2011,Loam,200,420,7.2,9.01,,429,645,0.67,Urea+Urease+Nitrification inhobitors (SuperU),168,,,2.92,1.17,0.010416667,132,6,20,Soybean,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2009,Loam,205,455,6.7,8.21,,602,626,0.96,Urea+Urease+Nitrification inhobitors (SuperU),168,,,7.03,4.3,0.01625,153,6,23,Corn,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2009,Loam,205,455,6.7,8.21,,602,626,0.96,Urea (ESN),168,,,7.94,4.3,0.021666667,153,6,23,Corn,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2010,Loam,205,455,6.7,8.92,,924,645,1.43,Urea+Urease+Nitrification inhobitors (SuperU),168,,,11.8,5,0.04047619,132,6,27,Corn,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2010,Loam,205,455,6.7,8.92,,924,645,1.43,Urea (ESN),168,,,12.1,5,0.042261905,132,6,27,Corn,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2010,Loam,205,455,6.7,8.92,,924,645,1.43,UAN,168,,,12.5,5,0.044642857,132,6,27,Corn,Annual
2014,Parkin T.B.; Hatfield J.L.,Enhanced efficiency fertilizers: Effect on nitrous oxide emissions in Iowa,North,Boone County,Iowa,2010,Loam,205,455,6.7,8.92,,924,645,1.43,UAN+Urease+Nitrification inhibitors,168,,,13.4,5,0.05,132,6,27,Corn,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2011,Loam soil,325,350,7.2,5.58,350,399,687,0.58,Urea,80,,,0.324,0.704,-0.00475,124,3,21,Malt barley,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2008,Loam soil,325,350,7.2,5.69,350,236,690,0.34,Urea,80,,,0.314,0.365,-0.0006375,117,3,9,Malt barley,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2008,Loam soil,325,350,7.2,5.69,350,236,690,0.34,Urea,80,,,0.293,0.342,-0.0006125,117,3,9,Malt barley ,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2010,Loam soil,325,350,7.2,5.32,350,461,649,0.71,Urea,80,,,0.164,0.203,-0.0004875,196,3,26,Malt barley ,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2009,Loam soil,325,350,7.2,5.23,350,309,672,0.46,Urea,80,,,0.205,0.229,-0.0003,207,3,32,Malt barley,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2010,Loam soil,325,350,7.2,5.32,350,461,649,0.71,Urea,80,,,0.169,0.176,-8.75E-05,196,3,26,Malt barley ,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2009,Loam soil,325,350,7.2,5.23,350,309,672,0.46,Urea,80,,,0.238,0.231,8.75E-05,207,3,32,Pea,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2009,Loam soil,325,350,7.2,5.23,350,309,672,0.46,Urea,80,,,0.253,0.243,0.000125,207,3,32,Malt barley,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2009,Loam soil,325,350,7.2,5.23,350,309,672,0.46,Urea,80,,,0.25,0.227,0.0002875,207,3,32,Malt barley ,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2011,Loam soil,325,350,7.2,5.58,350,399,687,0.58,Urea,80,,,0.317,0.285,0.0004,124,3,21,Malt barley ,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2010,Loam soil,325,350,7.2,5.32,350,461,649,0.71,Urea,80,,,0.217,0.182,0.0004375,196,3,26,Fallow,
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2010,Loam soil,325,350,7.2,5.32,350,461,649,0.71,Urea,80,,,0.213,0.178,0.0004375,196,3,26,Malt barley,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2011,Loam soil,325,350,7.2,5.58,350,399,687,0.58,Urea,80,,,0.282,0.246,0.00045,124,3,21,Fallow,
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2008,Loam soil,325,350,7.2,5.69,350,236,690,0.34,Urea,80,,,0.317,0.277,0.0005,117,3,9,Malt barley ,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2009,Loam soil,325,350,7.2,5.23,350,309,672,0.46,Urea,80,,,0.245,0.205,0.0005,207,3,32,Fallow,
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2008,Loam soil,325,350,7.2,5.69,350,236,690,0.34,Urea,80,,,0.317,0.274,0.0005375,117,3,9,Malt barley ,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2009,Loam soil,325,350,7.2,5.23,350,309,672,0.46,Urea,80,,,0.224,0.175,0.0006125,207,3,32,Malt barley,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2008,Loam soil,325,350,7.2,5.69,350,236,690,0.34,Urea,80,,,0.331,0.281,0.000625,117,3,9,Fallow,
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2010,Loam soil,325,350,7.2,5.32,350,461,649,0.71,Urea,80,,,0.238,0.182,0.0007,196,3,26,Pea,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2010,Loam soil,325,350,7.2,5.32,350,461,649,0.71,Urea,80,,,0.194,0.134,0.00075,196,3,26,Malt barley ,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2008,Loam soil,325,350,7.2,5.69,350,236,690,0.34,Urea,80,,,0.371,0.3,0.0008875,117,3,9,Pea,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2011,Loam soil,325,350,7.2,5.58,350,399,687,0.58,Urea,80,,,0.637,0.547,0.001125,124,3,21,Pea,Annual
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2011,Loam soil,325,350,7.2,5.58,350,399,687,0.58,Urea,80,,,0.343,0.19,0.0019125,124,3,21,Malt barley,Annual
