Pub year,Reference,Article title,Region,Location,State,year,Soil type,Clay content,Sand content,pH,Tair,Annual Prec.,Precipitation,ETP (may-oct),PREC/ETP,Type_syn,Application amount,Type_org,Application amount.org,cum. N2O,Control N2O,EF,Length of exp,Replication of flux samples,Measurements,Crop,Crop type
2012,Sainju U.M.; Caesar-TonThat T.; Lenssen A.W.; Barsotti J.L.,Dryland soil greenhouse gas emissions affected by cropping sequence and nitrogen fertilization,North,Sidney,Montana,2011,Loam soil,325,350,7.2,5.58,350,399,687,0.58,Urea,80,,,0.497,0.32,0.0022125,124,3,21,Malt barley,Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2008,Sandy loam ,160,720,7.7,4.19,373,303,663,0.46,Urea,67,,,0.726,0.729,-4.48E-05,,3,,Malt barley (CT),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2008,Sandy loam ,160,720,7.7,4.19,373,303,663,0.46,Urea,134,,,0.594,0.567,0.000201493,,3,,Malt barley (CT),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2011,Sandy loam ,160,720,7.7,4.48,373,428,658,0.65,Urea,134,,,0.308,0.227,0.000604478,,3,,Malt barley (NT-N),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2010,Sandy loam ,160,720,7.7,4.5,373,442,622,0.71,Urea,134,,,0.318,0.233,0.000634328,,3,,Malt barley (NT-N),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2008,Sandy loam ,160,720,7.7,4.19,373,303,663,0.46,Urea,134,,,0.657,0.548,0.000813433,,3,,Malt barley (NT-N),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2009,Sandy loam ,160,720,7.7,3.34,373,278,644,0.43,Urea,134,,,0.394,0.238,0.001164179,,3,,Malt barley (CT),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2009,Sandy loam ,160,720,7.7,3.34,373,278,644,0.43,Urea,134,,,0.389,0.214,0.00130597,,3,,Malt barley (NT-N),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2010,Sandy loam ,160,720,7.7,4.5,373,442,622,0.71,Urea,134,,,0.446,0.211,0.001753731,,3,,Malt barley (CT),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2010,Sandy loam ,160,720,7.7,4.5,373,442,622,0.71,Urea,67,,,0.354,0.231,0.001835821,,3,,Malt barley (NT-N),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2009,Sandy loam ,160,720,7.7,3.34,373,278,644,0.43,Urea,67,,,0.34,0.201,0.002074627,,3,,Malt barley (NT-N),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2008,Sandy loam ,160,720,7.7,4.19,373,303,663,0.46,Urea,67,,,0.762,0.615,0.00219403,,3,,Malt barley (NT-N),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2011,Sandy loam ,160,720,7.7,4.48,373,428,658,0.65,Urea,134,,,0.652,0.315,0.002514925,,3,,Malt barley (CT),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2009,Sandy loam ,160,720,7.7,3.34,373,278,644,0.43,Urea,67,,,0.409,0.231,0.002656716,,3,,Malt barley (CT),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2010,Sandy loam ,160,720,7.7,4.5,373,442,622,0.71,Urea,67,,,0.435,0.195,0.00358209,,3,,Malt barley (CT),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2011,Sandy loam ,160,720,7.7,4.48,373,428,658,0.65,Urea,67,,,0.481,0.212,0.004014925,,3,,Malt barley (NT-N),Annual
2012,Sainju U.M.; Stevens W.B.; Caesar-TonThat T.; Liebig M.A.,"Soil greenhouse gas emissions affected by irrigation, tillage, crop rotation, and nitrogen fertilization",North,Nesson Valley ,North Dakota ,2011,Sandy loam ,160,720,7.7,4.48,373,428,658,0.65,Urea,67,,,0.572,0.203,0.005507463,,3,,Malt barley (CT),Annual
2001,Shoji S.; Delgado J.; Mosier A.; Miura Y.,Use of controlled release fertilizers and nitrification inhibitors to increase nitrogen use efficiency and to conserve air and water quality,South,,Colorado,1993,Clay,,,7.6,5.55,,300,648,0.46,urea + DCD,98,,,0.1128,0.09792,0.000151837,90,,,Potato,Annual
2001,Shoji S.; Delgado J.; Mosier A.; Miura Y.,Use of controlled release fertilizers and nitrification inhibitors to increase nitrogen use efficiency and to conserve air and water quality,South,,Colorado,1993,Clay,,,7.6,5.55,,300,648,0.46,CRF urea,98,,,0.13848,0.09792,0.000413878,90,,,Potato,Annual
2001,Shoji S.; Delgado J.; Mosier A.; Miura Y.,Use of controlled release fertilizers and nitrification inhibitors to increase nitrogen use efficiency and to conserve air and water quality,South,,Colorado,1993,Clay,,,7.6,5.55,,300,648,0.46,urea,90,,,0.17592,0.09792,0.000866667,90,,,Potato,Annual
2019,Sistani K.R.; Simmons J.R.; Jn-Baptiste M.; Novak J.M.,"Poultry litter, biochar, and fertilizer effect on corn yield, nutrient uptake, N2O and CO2 emissions",South,Bowling Green,Kentucky,2010,Silt loam ,316,31,4.7,14.5,1300,687.5,675,1.02,,,B+PL,224,5.83,5.01,0.003660714,119,3,118,Corn,Annual
2019,Sistani K.R.; Simmons J.R.; Jn-Baptiste M.; Novak J.M.,"Poultry litter, biochar, and fertilizer effect on corn yield, nutrient uptake, N2O and CO2 emissions",South,Bowling Green,Kentucky,2010,Silt loam ,316,31,4.7,14.5,1300,687.5,675,1.02,B+F,224,,,6.16,5.01,0.005133929,119,3,118,Corn,Annual
2019,Sistani K.R.; Simmons J.R.; Jn-Baptiste M.; Novak J.M.,"Poultry litter, biochar, and fertilizer effect on corn yield, nutrient uptake, N2O and CO2 emissions",South,Bowling Green,Kentucky,2011,Silt loam ,316,31,4.7,14.5,1300,628.4,644,0.98,B+F,224,,,3.43,1.36,0.009241071,119,3,118,Corn,Annual
2019,Sistani K.R.; Simmons J.R.; Jn-Baptiste M.; Novak J.M.,"Poultry litter, biochar, and fertilizer effect on corn yield, nutrient uptake, N2O and CO2 emissions",South,Bowling Green,Kentucky,2011,Silt loam ,316,31,4.7,14.5,1300,628.4,644,0.98,N-P-K (F),224,,,3.92,1.09,0.012633929,119,3,118,Corn,Annual
2019,Sistani K.R.; Simmons J.R.; Jn-Baptiste M.; Novak J.M.,"Poultry litter, biochar, and fertilizer effect on corn yield, nutrient uptake, N2O and CO2 emissions",South,Bowling Green,Kentucky,2011,Silt loam ,316,31,4.7,14.5,1300,628.4,644,0.98,,,B+PL,224,4.24,1.36,0.012857143,119,3,118,Corn,Annual
2019,Sistani K.R.; Simmons J.R.; Jn-Baptiste M.; Novak J.M.,"Poultry litter, biochar, and fertilizer effect on corn yield, nutrient uptake, N2O and CO2 emissions",South,Bowling Green,Kentucky,2011,Silt loam ,316,31,4.7,14.5,1300,628.4,644,0.98,,,Poultry litter,224,4.76,1.09,0.016383929,119,3,118,Corn,Annual
2019,Sistani K.R.; Simmons J.R.; Jn-Baptiste M.; Novak J.M.,"Poultry litter, biochar, and fertilizer effect on corn yield, nutrient uptake, N2O and CO2 emissions",South,Bowling Green,Kentucky,2010,Silt loam ,316,31,4.7,14.5,1300,687.5,675,1.02,N-P-K (F),224,,,8.53,4.72,0.017008929,119,3,118,Corn,Annual
2019,Sistani K.R.; Simmons J.R.; Jn-Baptiste M.; Novak J.M.,"Poultry litter, biochar, and fertilizer effect on corn yield, nutrient uptake, N2O and CO2 emissions",South,Bowling Green,Kentucky,2010,Silt loam ,316,31,4.7,14.5,1300,687.5,675,1.02,,,Poultry litter,224,11.95,4.72,0.032276786,119,3,118,Corn,Annual
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2011,Silt loam ,,,5.52,10,,599,660,0.91,Urea,90,,,0.58,0.913,-0.0037,202,3,14,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2011,Silt loam ,,,5.52,10,,599,660,0.91,Urea,45,,,0.826,0.913,-0.001933333,202,3,14,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2012,Silt loam ,,,5.52,10,,306,660,0.46,Urea,180,,,0.304,0.217,0.000483333,187,3,12,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2012,Silt loam ,,,5.52,10,,306,660,0.46,Urea,90,,,0.304,0.217,0.000966667,187,3,12,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2012,Silt loam ,,,5.52,10,,306,660,0.46,Urea,135,,,0.348,0.217,0.00097037,187,3,12,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2012,Silt loam ,,,5.52,10,,306,660,0.46,Urea,45,,,0.261,0.217,0.000977778,187,3,12,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2012,Silt loam ,,,5.52,10,,306,660,0.46,,,Urea + Urine ,625,0.869,0.217,0.0010432,187,3,11,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2012,Silt loam ,,,5.52,10,,306,660,0.46,,,Urea + Urine ,535,0.783,0.217,0.001057944,187,3,11,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2012,Silt loam ,,,5.52,10,,306,660,0.46,,,Urea + Urine ,580,1,0.217,0.00135,187,3,11,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2012,Silt loam ,,,5.52,10,,306,660,0.46,,,Urea + Urine ,490,0.956,0.217,0.001508163,187,3,12,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2012,Silt loam ,,,5.52,10,,306,660,0.46,,,Urea + Urine ,670,1.304,0.217,0.001622388,187,3,11,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2011,Silt loam ,,,5.52,10,,599,660,0.91,,,Urea + Urine ,535,2.174,0.913,0.002357009,202,3,,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2011,Silt loam ,,,5.52,10,,599,660,0.91,,,Urea + Urine ,625,3.304,0.913,0.0038256,202,3,,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2011,Silt loam ,,,5.52,10,,599,660,0.91,,,Urea + Urine ,490,3.391,0.913,0.005057143,202,3,,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2011,Silt loam ,,,5.52,10,,599,660,0.91,Urea,135,,,1.696,0.913,0.0058,202,3,14,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2011,Silt loam ,,,5.52,10,,599,660,0.91,Urea,180,,,2,0.913,0.006038889,202,3,14,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2011,Silt loam ,,,5.52,10,,599,660,0.91,,,Urea + Urine ,580,10.3,0.913,0.016184483,202,3,,Bromegrass,Perennial
2014,Snell L.K.; Guretzky J.A.; Jin V.L.; Drijber R.A.; Mamo M.,Nitrous oxide emissions and herbage accumulation in smooth bromegrass pastures with nitrogen fertilizer and ruminant urine application,North,Mead,Nebraska ,2011,Silt loam ,,,5.52,10,,599,660,0.91,,,Urea + Urine ,670,12.1,0.913,0.016697015,202,3,,Bromegrass,Perennial
1996,"Thornto, Valente",Soil emissions of nitric oxide and nitrous oxide from no-till corn,South,Jackson,Tennesse,1993,Silt loam,240,240,5.75,17,1320,512,663,0.77,Anhydrous ammonia,252,,,8.54,1.98,0.026031746,210,3,56,Corn,Annual
1996,"Thornto, Valente",Soil emissions of nitric oxide and nitrous oxide from no-till corn,South,Jackson,Tennesse,1993,Silt loam,240,240,5.75,17,1320,512,663,0.77,Anhydrous ammonia,140,,,6.21,1.98,0.030214286,210,3,56,Corn,Annual
2016,Venterea R.T.; Coulter J.A.; Dolan M.S.,"Evaluation of intensive ""4R"" strategies for decreasing nitrous oxide emissions and nitrogen surplus in rainfed corn",North,St. Paul,Minnesota,"2014, 2015",Silt loam,149,254,7.1,7.1,599,656.5,631,1.04,Urea + microbial inhibitors,124,,,0.659,0.436,0.001798387,,,34,Corn,Annual
2016,Venterea R.T.; Coulter J.A.; Dolan M.S.,"Evaluation of intensive ""4R"" strategies for decreasing nitrous oxide emissions and nitrogen surplus in rainfed corn",North,St. Paul,Minnesota,"2014, 2015",Silt loam,149,254,7.1,7.1,599,656.5,631,1.04,Urea + microbial inhibitors,146,,,0.823,0.436,0.002650685,,,34,Corn,Annual
2016,Venterea R.T.; Coulter J.A.; Dolan M.S.,"Evaluation of intensive ""4R"" strategies for decreasing nitrous oxide emissions and nitrogen surplus in rainfed corn",North,St. Paul,Minnesota,"2014, 2015",Silt loam,149,254,7.1,7.1,599,656.5,631,1.04,Urea-single app,146,,,0.867,0.436,0.002952055,,,34,Corn,Annual
2016,Venterea R.T.; Coulter J.A.; Dolan M.S.,"Evaluation of intensive ""4R"" strategies for decreasing nitrous oxide emissions and nitrogen surplus in rainfed corn",North,St. Paul,Minnesota,"2014, 2015",Silt loam,149,254,7.1,7.1,599,656.5,631,1.04,Urea-split app100,146,,,0.876,0.436,0.003013699,,,34,Corn,Annual
2016,Venterea R.T.; Coulter J.A.; Dolan M.S.,"Evaluation of intensive ""4R"" strategies for decreasing nitrous oxide emissions and nitrogen surplus in rainfed corn",North,St. Paul,Minnesota,"2014, 2015",Silt loam,149,254,7.1,7.1,599,656.5,631,1.04,Urea-split app85,124,,,0.911,0.436,0.003830645,,,34,Corn,Annual
2015,Zhu-Barker X.; Horwath W.R.; Burger M.,Knife-injected anhydrous ammonia increases yield-scaled N2O emissions compared to broadcast or band-applied ammonium sulfate in wheat,South,Dixon,California,2009-2010,Silty clay loam,250,310,7.2,11.71671196,1184.005992,516,710,0.73,Urea,91,,,0.31,0.24,0.000769231,202,3,34,wheat,Annual
2015,Zhu-Barker X.; Horwath W.R.; Burger M.,Knife-injected anhydrous ammonia increases yield-scaled N2O emissions compared to broadcast or band-applied ammonium sulfate in wheat,South,Dixon,California,2009-2010,Silty clay loam,250,310,7.2,11.71671196,1184.005992,516,710,0.73,Ammonium sulfate + urea,254,,,0.5,0.24,0.001023622,202,3,34,wheat,Annual
2015,Zhu-Barker X.; Horwath W.R.; Burger M.,Knife-injected anhydrous ammonia increases yield-scaled N2O emissions compared to broadcast or band-applied ammonium sulfate in wheat,South,Dixon,California,2010-2011,Silty clay loam,350,210,7.4,13.08429475,1184.005992,543,520,1.04,Ammonium sulfate + urea,154,,,0.92,0.74,0.001168831,251,3,54,wheat,Annual
2015,Zhu-Barker X.; Horwath W.R.; Burger M.,Knife-injected anhydrous ammonia increases yield-scaled N2O emissions compared to broadcast or band-applied ammonium sulfate in wheat,South,Dixon,California,2009-2010,Silty clay loam,250,310,7.2,11.71671196,1184.005992,516,710,0.73,Ammonium sulfate + urea,151,,,0.57,0.24,0.00218543,202,3,34,wheat,Annual
2015,Zhu-Barker X.; Horwath W.R.; Burger M.,Knife-injected anhydrous ammonia increases yield-scaled N2O emissions compared to broadcast or band-applied ammonium sulfate in wheat,South,Dixon,California,2010-2011,Silty clay loam,350,210,7.4,13.08429475,1184.005992,543,520,1.04,Ammonium sulfate + urea,210,,,1.44,0.74,0.003333333,251,3,54,wheat,Annual
2015,Zhu-Barker X.; Horwath W.R.; Burger M.,Knife-injected anhydrous ammonia increases yield-scaled N2O emissions compared to broadcast or band-applied ammonium sulfate in wheat,South,Dixon,California,2010-2011,Silty clay loam,350,210,7.4,13.08429475,1184.005992,543,520,1.04,Anhydrous ammonium + calcium nitrate,210,,,1.72,0.74,0.004666667,251,3,54,wheat,Annual
2015,Zhu-Barker X.; Horwath W.R.; Burger M.,Knife-injected anhydrous ammonia increases yield-scaled N2O emissions compared to broadcast or band-applied ammonium sulfate in wheat,South,Dixon,California,2009-2010,Silty clay loam,250,310,7.2,11.71671196,1184.005992,516,710,0.73,Anhydrous ammonium + urea ,203,,,1.31,0.24,0.005270936,202,3,34,wheat,Annual
2015,Zhu-Barker X.; Horwath W.R.; Burger M.,Knife-injected anhydrous ammonia increases yield-scaled N2O emissions compared to broadcast or band-applied ammonium sulfate in wheat,South,Dixon,California,2010-2011,Silty clay loam,350,210,7.4,13.08429475,1184.005992,543,520,1.04,Ammonium sulfate + urea,266,,,2.2,0.74,0.005488722,251,3,54,wheat,Annual
2015,Zhu-Barker X.; Horwath W.R.; Burger M.,Knife-injected anhydrous ammonia increases yield-scaled N2O emissions compared to broadcast or band-applied ammonium sulfate in wheat,South,Dixon,California,2010-2011,Silty clay loam,350,210,7.4,13.08429475,1184.005992,543,520,1.04,Anhydrous ammonium + urea ,210,,,2.08,0.74,0.006380952,251,3,54,wheat,Annual
